seed,epoch,model,split,loss,accuracy,hidden_spike_rate,train_time_s,sparsity
7,14,SNN,train,0.6950904184977214,0.7690833333333333,0.07502099605401356,3.0802048817276955,
7,14,SNN,test,0.6851284837722779,0.7725,0.07527204179763794,0.0,
7,15,ANN,train,0.07330465030670166,0.982,,0.8184744110330939,
7,15,ANN,test,0.15828106796741487,0.9535,,0.0,0.30120703125
7,15,CNN,train,0.015455187007784843,0.9961666666666666,,1.1571565484628081,
7,15,CNN,test,0.06431707549095154,0.9795,,0.0,0.5469257802963257
7,15,SNN,train,0.6844281544685363,0.7761666666666667,0.0756318361957868,3.081414755433798,
7,15,SNN,test,0.6740065078735351,0.7735,0.07605301290750503,0.0,
13,1,ANN,train,0.8820377682050069,0.7830833333333334,,0.9801219794899225,
13,1,ANN,test,0.4091500358581543,0.8905,,0.0,0.14126953113079072
13,1,CNN,train,0.9147595779895783,0.73975,,1.051008190959692,
13,1,CNN,test,0.34844184112548826,0.8925,,0.0,0.4578906245231628
13,1,SNN,train,2.0703474442164103,0.25966666666666666,0.06251095159848531,3.2018131129443645,
13,1,SNN,test,1.8270291213989258,0.3705,0.06790206515789032,0.0,
13,2,ANN,train,0.3513208843072255,0.9005,,0.9108301466330886,
13,2,ANN,test,0.3190082607269287,0.9115,,0.0,0.15933593726158143
13,2,CNN,train,0.2622878480553627,0.91825,,1.1539703654125333,
13,2,CNN,test,0.20230265581607818,0.9395,,0.0,0.48136718702316283
13,2,SNN,train,1.6723299792607624,0.40291666666666665,0.07115511071681976,3.0864247288554907,
13,2,SNN,test,1.4848077993392945,0.4915,0.07582212722301483,0.0,
13,3,ANN,train,0.2829965586264928,0.92075,,0.8094802824780345,
13,3,ANN,test,0.28631911826133727,0.9215,,0.0,0.1797578125
13,3,CNN,train,0.16595061071713765,0.94975,,1.0494190668687224,
13,3,CNN,test,0.15349911761283874,0.9515,,0.0,0.48260156297683715
13,3,SNN,train,1.3865152117411295,0.5069166666666667,0.07419249908129374,3.0837644143030047,
13,3,SNN,test,1.234097541809082,0.5835,0.07626157993078232,0.0,
13,4,ANN,train,0.24276270985603332,0.9298333333333333,,1.186934594064951,
13,4,ANN,test,0.27482229804992675,0.924,,0.0,0.1980234375
13,4,CNN,train,0.12118970523277918,0.9623333333333334,,1.525142659433186,
13,4,CNN,test,0.10863118386268615,0.969,,0.0,0.48996484422683717
13,4,SNN,train,1.2225095268885295,0.5808333333333333,0.07531466219822566,4.1545034339651465,
13,4,SNN,test,1.1070868825912477,0.6365,0.07573270100355148,0.0,
13,5,ANN,train,0.21100918996334075,0.93925,,0.8165898155421019,
13,5,ANN,test,0.24719899201393128,0.928,,0.0,0.2106601561307907
13,5,CNN,train,0.09157652288675308,0.9713333333333334,,1.07252461835742,
13,5,CNN,test,0.08335681992769241,0.9745,,0.0,0.49438671875
13,5,SNN,train,1.083850187778473,0.64,0.0742637412150701,3.1637175865471363,
13,5,SNN,test,0.9988586206436157,0.6765,0.07464787942171097,0.0,
13,6,ANN,train,0.18720440538724265,0.9475833333333333,,0.9271028684452176,
13,6,ANN,test,0.23667238342761993,0.934,,0.0,0.21949609398841857
13,6,CNN,train,0.07436548827091853,0.9774166666666667,,1.0627891086041927,
13,6,CNN,test,0.07622072565555572,0.9775,,0.0,0.49873828077316285
13,6,SNN,train,1.0119039688110352,0.66475,0.07361493172248204,3.0585026144981384,
13,6,SNN,test,0.9397893824577331,0.7085,0.07413267374038696,0.0,
13,7,ANN,train,0.163288533727328,0.9534166666666667,,0.7999783167615533,
13,7,ANN,test,0.21844013297557832,0.938,,0.0,0.22705468773841858
13,7,CNN,train,0.05978685116767883,0.9811666666666666,,1.2209770157933235,
13,7,CNN,test,0.06646378976106644,0.9805,,0.0,0.5114296865463257
13,7,SNN,train,0.9455939750671387,0.6845833333333333,0.07362134965260823,3.4038812089711428,
13,7,SNN,test,0.8882694997787476,0.712,0.07501925230026245,0.0,
13,8,ANN,train,0.14467316112915674,0.9591666666666666,,0.9783026417717338,
13,8,ANN,test,0.2012602367401123,0.9445,,0.0,0.23573046851158141
13,8,CNN,train,0.05038810321688652,0.9844166666666667,,1.1186855556443334,
13,8,CNN,test,0.06338163787126541,0.9805,,0.0,0.50345703125
13,8,SNN,train,0.8883092225392659,0.7081666666666667,0.0746135368347168,3.208594153635204,
13,8,SNN,test,0.8476200113296509,0.7195,0.07651423072814942,0.0,
13,9,ANN,train,0.13032192490498226,0.9643333333333334,,0.9035388920456171,
13,9,ANN,test,0.193344411611557,0.944,,0.0,0.24306640613079072
13,9,CNN,train,0.04134190366168817,0.98675,,1.1002728613093495,
13,9,CNN,test,0.05639710038900375,0.98,,0.0,0.5099335927963257
13,9,SNN,train,0.8441497135162354,0.721,0.07565527347723643,3.2340427776798606,
13,9,SNN,test,0.8161767840385437,0.742,0.07808942419290543,0.0,
13,10,ANN,train,0.1157975713411967,0.969,,0.9223565757274628,
13,10,ANN,test,0.18946859776973723,0.9465,,0.0,0.2441992189884186
13,10,CNN,train,0.03701964679857095,0.988,,1.2623321311548352,
13,10,CNN,test,0.07009227424860001,0.977,,0.0,0.5165078129768371
13,10,SNN,train,0.8025791255633036,0.73875,0.07533712363243103,2.945556669496,
13,10,SNN,test,0.7840685586929321,0.746,0.0764361047744751,0.0,
13,11,ANN,train,0.10586176471908887,0.972,,0.8183281179517508,
13,11,ANN,test,0.1893631534576416,0.9435,,0.0,0.252171875
13,11,CNN,train,0.030445724062621592,0.9903333333333333,,1.3017828296869993,
13,11,CNN,test,0.058686340272426606,0.978,,0.0,0.512859375
13,11,SNN,train,0.7675394318898519,0.7466666666666667,0.07587909213701884,3.1094587771221995,
13,11,SNN,test,0.7485963664054871,0.769,0.07779785186052322,0.0,
13,12,ANN,train,0.09490227325757344,0.9735,,0.8645985666662455,
13,12,ANN,test,0.17415291631221771,0.9495,,0.0,0.2545546875
13,12,CNN,train,0.026562135445574918,0.9913333333333333,,1.1283019371330738,
13,12,CNN,test,0.06029053848981857,0.9795,,0.0,0.52662890625
13,12,SNN,train,0.7384245998064677,0.7590833333333333,0.07669177834192911,2.9059949526563287,
13,12,SNN,test,0.7154418954849243,0.7735,0.07761955916881562,0.0,
13,13,ANN,train,0.08492856733004252,0.9785,,0.9386280272156,
13,13,ANN,test,0.17083032977581025,0.949,,0.0,0.2553593745231628
13,13,CNN,train,0.019662385965387025,0.9945833333333334,,1.2638081945478916,
13,13,CNN,test,0.05751712489873171,0.9815,,0.0,0.520953125
13,13,SNN,train,0.7059829408327738,0.7685833333333333,0.0754294550617536,3.0539076989516616,
13,13,SNN,test,0.6930777368545532,0.7735,0.07681640636920929,0.0,
13,14,ANN,train,0.07757933642466863,0.9806666666666667,,0.769319704733789,
13,14,ANN,test,0.17269158816337585,0.948,,0.0,0.26103515601158145
13,14,CNN,train,0.015196104936301708,0.9960833333333333,,1.1985293291509151,
13,14,CNN,test,0.052156319998204706,0.9845,,0.0,0.5205898427963257
13,14,SNN,train,0.677949846903483,0.77725,0.07578648138046265,2.878554497845471,
13,14,SNN,test,0.678797890663147,0.774,0.07769377839565277,0.0,
13,15,ANN,train,0.0692863292992115,0.9835,,0.7676524370908737,
13,15,ANN,test,0.1620899430513382,0.9505,,0.0,0.2576445310115814
13,15,CNN,train,0.01529967125877738,0.9948333333333333,,1.1139960894361138,
13,15,CNN,test,0.07995628683269024,0.9765,,0.0,0.5251601567268371
13,15,SNN,train,0.6471810733477275,0.7894166666666667,0.07610416702429454,3.0007642777636647,
13,15,SNN,test,0.6704149928092956,0.778,0.07841922467947006,0.0,
42,1,ANN,train,0.8577407375971476,0.7966666666666666,,0.9374736035242677,
42,1,ANN,test,0.3677402803897858,0.904,,0.0,0.118375
42,1,CNN,train,0.919151606798172,0.7444166666666666,,1.0676224855706096,
42,1,CNN,test,0.3130923526287079,0.91,,0.0,0.5375429682731628
42,1,SNN,train,2.0197924982706708,0.26766666666666666,0.055977329790592195,2.9651678381487727,
42,1,SNN,test,1.8007974081039428,0.383,0.06415276247262955,0.0,
42,2,ANN,train,0.34424620803197226,0.901,,0.7777501530945301,
42,2,ANN,test,0.2907777609825134,0.919,,0.0,0.12906640619039536
42,2,CNN,train,0.2635479286909103,0.9201666666666667,,1.2251731380820274,
42,2,CNN,test,0.1758577425479889,0.951,,0.0,0.5670546879768371
42,2,SNN,train,1.6648453216552734,0.43433333333333335,0.06716045832633973,3.0385583639144897,
42,2,SNN,test,1.466582353591919,0.4925,0.07069517338275909,0.0,
42,3,ANN,train,0.2847862215042114,0.9183333333333333,,0.7646865034475923,
42,3,ANN,test,0.2537098507881165,0.93,,0.0,0.1647070314884186
42,3,CNN,train,0.17908204519748688,0.9471666666666667,,1.1639058077707887,
42,3,CNN,test,0.13626922297477723,0.959,,0.0,0.5803515625
42,3,SNN,train,1.413741788228353,0.52225,0.06900195302565892,4.803308331407607,
42,3,SNN,test,1.2413072137832641,0.5805,0.06914257818460465,0.0,
42,4,ANN,train,0.24065565383434295,0.9315833333333333,,1.0093689803034067,
42,4,ANN,test,0.23234339809417726,0.9345,,0.0,0.18632031238079072
42,4,CNN,train,0.1320888637105624,0.9599166666666666,,1.4707045247778296,
42,4,CNN,test,0.09947250092029572,0.967,,0.0,0.5830312490463256
42,4,SNN,train,1.2300990962982177,0.5858333333333333,0.068782808025678,2.943323382176459,
42,4,SNN,test,1.1368625316619874,0.6325,0.07160895675420761,0.0,
42,5,ANN,train,0.21122632630666097,0.9394166666666667,,0.7576247015967965,
42,5,ANN,test,0.21343289136886598,0.9385,,0.0,0.20336718726158143
42,5,CNN,train,0.10282946173350016,0.97025,,0.9853007886558771,
42,5,CNN,test,0.08175919783115387,0.974,,0.0,0.5892460942268372
42,5,SNN,train,1.1094690930048625,0.6265833333333334,0.07034305268526077,2.96156317088753,
42,5,SNN,test,1.0405184078216552,0.6505,0.07154506117105484,0.0,
42,6,ANN,train,0.1849789944489797,0.9481666666666667,,0.7637829780578613,
42,6,ANN,test,0.19941080570220948,0.9435,,0.0,0.21868749976158142
42,6,CNN,train,0.08107842419544856,0.9759166666666667,,1.2012039003893733,
42,6,CNN,test,0.07370729267597198,0.9765,,0.0,0.5884179697036743
42,6,SNN,train,1.0439195817311604,0.6471666666666667,0.07080217619736989,3.220098382793367,
42,6,SNN,test,0.9728067989349365,0.691,0.07277594858407974,0.0,
42,7,ANN,train,0.16594868409633637,0.9535833333333333,,0.8166962033137679,
42,7,ANN,test,0.1854274755716324,0.949,,0.0,0.22262499976158143
42,7,CNN,train,0.0685600085457166,0.9796666666666667,,1.2048030914738774,
42,7,CNN,test,0.07434451961517334,0.9755,,0.0,0.5891718740463256
42,7,SNN,train,0.9914137984911601,0.6720833333333334,0.07360314404964446,3.1664167316630483,
42,7,SNN,test,0.9286096200942994,0.703,0.07586635065078735,0.0,
42,8,ANN,train,0.1491666148106257,0.9570833333333333,,0.9656225144863129,
42,8,ANN,test,0.1822524037361145,0.946,,0.0,0.234
42,8,CNN,train,0.06394620102643966,0.98125,,1.1118690920993686,
42,8,CNN,test,0.062305039525032045,0.98,,0.0,0.5991484384536743
42,8,SNN,train,0.9320935271581015,0.6853333333333333,0.07493066388368606,3.0820472314953804,
42,8,SNN,test,0.8881812782287598,0.714,0.07780970907211304,0.0,
42,9,ANN,train,0.13417378838857014,0.96075,,0.9314625477418303,
42,9,ANN,test,0.16980723476409912,0.9495,,0.0,0.2406679688692093
42,9,CNN,train,0.05195804373423259,0.98525,,1.1063772728666663,
42,9,CNN,test,0.059065676510334016,0.979,,0.0,0.59884375
42,9,SNN,train,0.8965264097849528,0.6938333333333333,0.07606408099333445,3.1266850121319294,
42,9,SNN,test,0.859420973777771,0.7125,0.07706375563144684,0.0,
42,10,ANN,train,0.11963389227787653,0.96575,,0.8107514558359981,
42,10,ANN,test,0.16987258613109588,0.9485,,0.0,0.24691796898841858
42,10,CNN,train,0.049818969483176864,0.986,,1.182910562492907,
42,10,CNN,test,0.06223252409696579,0.9805,,0.0,0.6067343740463257
42,10,SNN,train,0.8549295775095622,0.71125,0.07580603643258413,3.0783119620755315,
42,10,SNN,test,0.8022335004806519,0.7465,0.07618568593263626,0.0,
42,11,ANN,train,0.10976120064655939,0.96925,,0.7761367438361049,
42,11,ANN,test,0.16856419479846954,0.9515,,0.0,0.2483203122615814
42,11,CNN,train,0.03912365315357844,0.9893333333333333,,1.0448357332497835,
42,11,CNN,test,0.0643991676568985,0.9805,,0.0,0.6055039057731628
42,11,SNN,train,0.8079549396832784,0.73175,0.07453899294137954,3.0455341124907136,
42,11,SNN,test,0.7999947090148926,0.732,0.076069895029068,0.0,
42,12,ANN,train,0.09867143767078718,0.9729166666666667,,0.9354771943762898,
42,12,ANN,test,0.15921425080299378,0.952,,0.0,0.25218749976158145
42,12,CNN,train,0.03435090016573668,0.9904166666666666,,1.1237866450101137,
42,12,CNN,test,0.053386057555675506,0.983,,0.0,0.6043945322036743
42,12,SNN,train,0.7958272738456726,0.7270833333333333,0.07470577534039816,3.0665456810966134,
42,12,SNN,test,0.7665996885299683,0.743,0.07569126719236374,0.0,
42,13,ANN,train,0.08883041669925054,0.97625,,0.7651448976248503,
42,13,ANN,test,0.1517520592212677,0.953,,0.0,0.25984375
42,13,CNN,train,0.02935186850031217,0.9910833333333333,,1.1586599173024297,
42,13,CNN,test,0.054378004558384416,0.9855,,0.0,0.6064609379768372
42,13,SNN,train,0.7650856456756592,0.7429166666666667,0.0755852165222168,2.957390167750418,
42,13,SNN,test,0.7339608125686645,0.7605,0.07702315783500671,0.0,
42,14,ANN,train,0.0793499688108762,0.9791666666666666,,0.7697064485400915,
42,14,ANN,test,0.154229576587677,0.9525,,0.0,0.2602578125
42,14,CNN,train,0.025419693926970164,0.9926666666666667,,1.1498486809432507,
42,14,CNN,test,0.06556800805032253,0.9795,,0.0,0.6064179692268371
42,14,SNN,train,0.7395699073473613,0.7513333333333333,0.07739320609966914,2.9996871976181865,
42,14,SNN,test,0.7183976516723632,0.7525,0.0795714282989502,0.0,
42,15,ANN,train,0.07131350354353587,0.9815,,0.8772796848788857,
42,15,ANN,test,0.1428735294342041,0.9575,,0.0,0.25987890613079073
42,15,CNN,train,0.020886438106497127,0.99375,,1.0730848060920835,
42,15,CNN,test,0.0830233047902584,0.9765,,0.0,0.6059882822036743
42,15,SNN,train,0.71892090177536,0.7591666666666667,0.07964113636811575,3.347832237370312,
42,15,SNN,test,0.7131661639213562,0.756,0.0801369971036911,0.0,
